placeholder,7
woniani,25
Dogfish,23
Flying Dog,22
Founders,21
Stone,20
Bells,19
Victory,18
21st Amendment,17
Yards,16
Lagunitas,15
Brooklyn,14
Duvel,13
Rogue,12
Full Sail,11
Left Hand,10
Allagash,25
Dogfish,23
Flying Dog,22
Founders,21
Stone,20
Bells,19
Victory,18
21st Amendment,17
Yards,16
Lagunitas,15
Brooklyn,14
Duvel,13
Rogue,12
Full Sail,11
Left Hand,10
Allagash,25
Dogfish,23
Flying Dog,22
Founders,21
Stone,20
Bells,19
Victory,18
21st Amendment,17
Yards,16
Lagunitas,15
Brooklyn,14
Duvel,13
Rogue,12
Full Sail,11
Left Hand,10
Allagash,25
Dogfish,23
Flying Dog,22
Founders,21
Stone,20
